model,text,text_hash,predicted_label,predicted_score,all_labels,all_scores,status
facebook_bart,HYSTERECTOMY SALPINGECTOMY BY LAPAROSCOPY,1b1cce8a335835ccabf4aa1c289fe561,high severity,0.48154380917549133,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.48154380917549133, 0.26216602325439453, 0.1078353077173233, 0.07890458405017853, 0.06955034285783768]",success
facebook_bart,PAROTIDECTOMY,4c494be69729b69520fdc327c18b13d2,high severity,0.36299362778663635,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.36299362778663635, 0.2829740047454834, 0.17632348835468292, 0.08895457535982132, 0.08875435590744019]",success
facebook_bart,HERNIORRHAPHY,92f1ee9b6704cc17f32a6da5d6b193e7,high severity,0.8041238188743591,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.8041238188743591, 0.11055313050746918, 0.03453665226697922, 0.02905512973666191, 0.021731240674853325]",success
facebook_bart,COLELAP,1dd067aff1b38d56e1548415a8a0d45f,critical,0.3168064057826996,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.3168064057826996, 0.21968400478363037, 0.1759120374917984, 0.159843310713768, 0.12775418162345886]",success
facebook_bart,POMEROY BY LAPAROSCOPY,27b3a1f7d2b928cc6e9529d6639d1c9b,high severity,0.28518345952033997,"['high severity', 'moderate severity', 'medium severity', 'critical', 'low severity']","[0.28518345952033997, 0.21939845383167267, 0.21021747589111328, 0.1912919133901596, 0.0939086377620697]",success
facebook_bart,STRABISMUS SURGERY,7f1472082e8ab0aabbe87793cca6b50a,high severity,0.36987245082855225,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.36987245082855225, 0.3441547155380249, 0.12766113877296448, 0.08439040184020996, 0.07392130047082901]",success
facebook_bart,RESECTION CYSTIC LESION IN MANDIBULAR ANGLE,4254846d3f302e9d94d27c8ac75172a9,high severity,0.35917729139328003,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.35917729139328003, 0.20206572115421295, 0.1815868318080902, 0.17469552159309387, 0.08247461169958115]",success
facebook_bart,FISTULECTOMY.,ae9c518e42e59f8350c9c56a5127de15,high severity,0.2960321009159088,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.2960321009159088, 0.26863861083984375, 0.19532254338264465, 0.1432318389415741, 0.09677491337060928]",success
facebook_bart,BX ORAL CAVITY,43e478b5d9e108af030fc07aa22556a7,high severity,0.4285692870616913,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4285692870616913, 0.19003313779830933, 0.13743339478969574, 0.12612444162368774, 0.1178397610783577]",success
facebook_bart,SAVING DER MASTECTOMY + RECONST.,7a1c6279f52e934d20b894db3f0a006b,critical,0.5458406209945679,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.5458406209945679, 0.15362028777599335, 0.12455320358276367, 0.09191107004880905, 0.08407478034496307]",success
facebook_bart,DERMATOLOGICAL,ae230b123d3763be667494d996da58fd,critical,0.2585592567920685,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.2585592567920685, 0.22605572640895844, 0.20563048124313354, 0.192292258143425, 0.11746228486299515]",success
facebook_bart,ANAL SPHINTERROMIA,2d8e8f03859d979636ec1c6fa3729361,critical,0.29735735058784485,"['critical', 'high severity', 'moderate severity', 'medium severity', 'low severity']","[0.29735735058784485, 0.21560031175613403, 0.18521831929683685, 0.1809188723564148, 0.1209050863981247]",success
facebook_bart,"HERNIORRHAPHY, CORRECTION OF DIASTASIS OF RECTUS",377e7e35a28ca8449f48c8f6d01fbc33,high severity,0.41526153683662415,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.41526153683662415, 0.35932302474975586, 0.11733926832675934, 0.057371899485588074, 0.05070428550243378]",success
facebook_bart,SEPTOPLASTY + TURBINOPLASTY,1d14f17960c7f4145c048f63c3f3f0ed,high severity,0.5176592469215393,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5176592469215393, 0.175018310546875, 0.1586400419473648, 0.0882030501961708, 0.060479335486888885]",success
facebook_bart,"RESECTION, FLAP",a59bcabc63d964dbd6f84bbace2a15ae,high severity,0.37328261137008667,"['high severity', 'critical', 'low severity', 'medium severity', 'moderate severity']","[0.37328261137008667, 0.28372061252593994, 0.14463989436626434, 0.13153040409088135, 0.0668264850974083]",success
facebook_bart,WIDE RESECTION OF RIGHT FOOT TUMOR,2c9dbcde3a5359635ef7268846534e1c,high severity,0.5720481872558594,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5720481872558594, 0.21841305494308472, 0.1256408542394638, 0.04802970588207245, 0.03586823120713234]",success
facebook_bart,URODYNAMICS,f19d644075ce3b0b59390f400449c515,critical,0.3222236633300781,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.3222236633300781, 0.21519753336906433, 0.20136962831020355, 0.13180483877658844, 0.12940438091754913]",success
facebook_bart,LUMBAR PERFORATOR FLAP,dc58bed77240c172ee2d61e370ce2a76,critical,0.30705463886260986,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.30705463886260986, 0.20430953800678253, 0.19382339715957642, 0.16776607930660248, 0.1270463466644287]",success
facebook_bart,BRONCHOSCOPY PLUS WASHING,9a60056b6dd1c01ffd458ab6a7c93993,critical,0.3071051239967346,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3071051239967346, 0.28040796518325806, 0.18981748819351196, 0.1448301374912262, 0.07783929258584976]",success
facebook_bart,CYSTOSCOPY WITH VALVE FULGURATION,84544351da0f75daf73ba94976985bb8,critical,0.2998937964439392,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.2998937964439392, 0.2600507140159607, 0.17952831089496613, 0.15497379004955292, 0.10555333644151688]",success
facebook_bart,TOTAL LEFT HIP REPLACEMENT,fd5addc7b63f73e4761c30b90f1e2668,critical,0.24587556719779968,"['critical', 'medium severity', 'high severity', 'low severity', 'moderate severity']","[0.24587556719779968, 0.22264167666435242, 0.1916969120502472, 0.17851686477661133, 0.16126902401447296]",success
facebook_bart,RADIOFREQUENCY ABLATION,48ebb11e8effed32b45f8637df73dc60,high severity,0.46278709173202515,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.46278709173202515, 0.4433135390281677, 0.04260418191552162, 0.029765835031867027, 0.02152938023209572]",success
facebook_bart,CYSTOSCOPY PLUS DILATION.,9ed40a393dd2d42a684b1499c8aafb51,high severity,0.5264132022857666,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.5264132022857666, 0.22876429557800293, 0.13384057581424713, 0.0574987567961216, 0.05348317325115204]",success
facebook_bart,ARTHRSCOPY AND ACL RECONSTRUCTION,256392795307c8dd27709e82d264fa94,critical,0.42864274978637695,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.42864274978637695, 0.18379290401935577, 0.16446954011917114, 0.14705094695091248, 0.07604385912418365]",success
facebook_bart,INTRATYMPANIC STEROID INJECTION + VENTILATORY TUBE,ee3b8d9a0b57761a27f5bf84cfc924e3,moderate severity,0.5597193241119385,"['moderate severity', 'critical', 'medium severity', 'low severity', 'high severity']","[0.5597193241119385, 0.2222658097743988, 0.10688700526952744, 0.055934805423021317, 0.05519306659698486]",success
facebook_bart,IQ: MEDIUM COMPLEXITY ORTHOPEDIC ONCOLOGICAL SURGERY,bbb73944e730fa1aff76c44e7e01c552,moderate severity,0.4080623984336853,"['moderate severity', 'medium severity', 'low severity', 'critical', 'high severity']","[0.4080623984336853, 0.32584646344184875, 0.23884235322475433, 0.02336743101477623, 0.003881343873217702]",success
facebook_bart,LESION RESECTION,6ff8d29c61b5067049218fa66725bb14,high severity,0.40915024280548096,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.40915024280548096, 0.31689026951789856, 0.10651403665542603, 0.09224355220794678, 0.07520189136266708]",success
facebook_bart,LEFT EYE PTERYGION,9418f70821a42d76919ccdf302df7e77,medium severity,0.2302967607975006,"['medium severity', 'critical', 'high severity', 'moderate severity', 'low severity']","[0.2302967607975006, 0.21564358472824097, 0.20491260290145874, 0.19445522129535675, 0.1546918898820877]",success
facebook_bart,COLELAP,1dd067aff1b38d56e1548415a8a0d45f,critical,0.3168064057826996,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.3168064057826996, 0.21968403458595276, 0.1759120374917984, 0.1598433405160904, 0.12775418162345886]",success
facebook_bart,TERMINAL LARYNGO TRACHEAL RECONSTRUCTION,6ed04b17810aa9aef8392672df79b111,high severity,0.5250202417373657,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5250202417373657, 0.22733810544013977, 0.10727844387292862, 0.07554233819246292, 0.06482088565826416]",success
facebook_bart,BRAIN MRI WITH GADOLINE,fb448297087d5b508e088e67f4d2e975,critical,0.4501374363899231,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.4501374363899231, 0.18497957289218903, 0.1564449965953827, 0.11780581623315811, 0.09063216298818588]",success
facebook_bart,COLONOSCOPY,02da9b48fd7cc758baa7c744217a8d42,critical,0.4213297367095947,"['critical', 'high severity', 'medium severity', 'low severity', 'moderate severity']","[0.4213297367095947, 0.2350022941827774, 0.15814658999443054, 0.09839485585689545, 0.08712651580572128]",success
facebook_bart,MATRICETOMY WITH BILATERAL HALLUX PLASTY,e6b9d4131508149959160a945d016bd0,high severity,0.3837486505508423,"['high severity', 'medium severity', 'moderate severity', 'critical', 'low severity']","[0.3837486505508423, 0.24768120050430298, 0.20276804268360138, 0.09877301752567291, 0.06702912598848343]",success
facebook_bart,ARTHRSCOPY (RECONSTRUCTION OF THE ANTERIOR CRUCIATED LIGAMENT PLUS A MENISCAL SUTURE),72f0d28db02ae1c8de48c722adfdd770,moderate severity,0.3094296157360077,"['moderate severity', 'medium severity', 'critical', 'high severity', 'low severity']","[0.3094296157360077, 0.2953468859195709, 0.21356578171253204, 0.10880469530820847, 0.07285294681787491]",success
facebook_bart,RECONSTRUCTION FOR KNEE INSTABILITY,148f48f0c89c5b25bc54a6350cfad253,critical,0.5298066735267639,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.5298066735267639, 0.1904049664735794, 0.14774510264396667, 0.08135470747947693, 0.050688523799180984]",success
facebook_bart,POMEROY,c44b62fe5784fc64a71ffef8e9fcc8d9,moderate severity,0.24415086209774017,"['moderate severity', 'critical', 'medium severity', 'high severity', 'low severity']","[0.24415086209774017, 0.2432335913181305, 0.21721623837947845, 0.20385660231113434, 0.09154269844293594]",success
facebook_bart,CPER STENT EXCHANGE,a5ca30b2c80eb74fb427d2ab2f5a47d1,critical,0.3744527995586395,"['critical', 'high severity', 'medium severity', 'low severity', 'moderate severity']","[0.3744527995586395, 0.2506474554538727, 0.14086996018886566, 0.11978896707296371, 0.11424081027507782]",success
facebook_bart,"TRANSURTHRAL CYSTOSCOPY, BLADDER BIOPSY",46e176b00889d17210aed6cd225a1833,high severity,0.4316534101963043,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4316534101963043, 0.27578598260879517, 0.17431490123271942, 0.06191641837358475, 0.056329213082790375]",success
facebook_bart,CHEMOTHERAPY CATHETER REMOVAL,5ccfcc7fc77cc1321dd4ec7965236399,critical,0.34296292066574097,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.34296292066574097, 0.22248151898384094, 0.18022054433822632, 0.13940618932247162, 0.11492883414030075]",success
facebook_bart,MYOMETOMY BY HYSTEROSCOPY,f760a052078e195ccc5a9f17c67d89a2,high severity,0.3712712824344635,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.3712712824344635, 0.19947274029254913, 0.1788964867591858, 0.1551160365343094, 0.09524352848529816]",success
facebook_bart,LIVER DONOR,3b377bd1be252374442a47555cc72412,critical,0.34682413935661316,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.34682413935661316, 0.22069889307022095, 0.1711411327123642, 0.14789824187755585, 0.11343757808208466]",success
facebook_bart,QUADRANTECTOMY IN THE LEFT BREAST,ebc51c252fb3cd314d74dd7fdf08c1e3,critical,0.3929895758628845,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3929895758628845, 0.24391856789588928, 0.1693422496318817, 0.1205214187502861, 0.07322821021080017]",success
facebook_bart,OPEN PROSTATECTOMY,72954b83a8babbc1cbd2802ecccd65bd,critical,0.3585197329521179,"['critical', 'medium severity', 'moderate severity', 'low severity', 'high severity']","[0.3585197329521179, 0.2044776976108551, 0.18526321649551392, 0.13539448380470276, 0.11634491384029388]",success
facebook_bart,LAPAROSOCPIC HYSTRECTOMY,dc61bfc1e203e0cb940536336390e332,critical,0.27137547731399536,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.27137547731399536, 0.21693994104862213, 0.17810514569282532, 0.16726364195346832, 0.16631585359573364]",success
facebook_bart,BIOPSY OF UPPER AND LOWER EYELID MASSES BOTH EYES,852a1cda9bac107972fc270a6ba5c0e5,high severity,0.5442144274711609,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.5442144274711609, 0.26280680298805237, 0.12436957657337189, 0.038797710090875626, 0.029811445623636246]",success
facebook_bart,LIGAMENT RECONSTRUCTION,36d5aa45199250749ad10589da412119,moderate severity,0.587509274482727,"['moderate severity', 'low severity', 'medium severity', 'critical', 'high severity']","[0.587509274482727, 0.1313713639974594, 0.12838883697986603, 0.09750814735889435, 0.05522238463163376]",success
facebook_bart,ANUS PERITONEAL FISTULECTOMY,079de1c1726c1233083cb44c434fbd72,critical,0.2183510661125183,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.2183510661125183, 0.21330036222934723, 0.20570321381092072, 0.18779195845127106, 0.17485342919826508]",success
facebook_bart,CAESAREAN SECTION. FALLOPIAN TUBES ABLATION.,84f3cc7f65cbc87299ebd003f3bd6850,critical,0.34501081705093384,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.34501081705093384, 0.20089055597782135, 0.19939875602722168, 0.16101375222206116, 0.09368615597486496]",success
facebook_bart,CATHETER IMPLANTATION FOR CHEMOTHERAPY,86f7553a2a5e72cb235bedca87a25f7c,critical,0.39582982659339905,"['critical', 'medium severity', 'moderate severity', 'low severity', 'high severity']","[0.39582982659339905, 0.1922559291124344, 0.17541851103305817, 0.11868872493505478, 0.11780699342489243]",success
facebook_bart,SALPINGO TOTAL HYSTERECTOMY,5078b319698527eb348fa4b78184a262,high severity,0.8276950716972351,"['high severity', 'critical', 'low severity', 'medium severity', 'moderate severity']","[0.8276950716972351, 0.146188423037529, 0.012956040911376476, 0.007586716674268246, 0.005573744885623455]",success
facebook_bart,CERVICAL LYMPHANGIOMA,67b3023acfe4ae39fbb5a61d57fd40fb,moderate severity,0.39067012071609497,"['moderate severity', 'critical', 'high severity', 'medium severity', 'low severity']","[0.39067012071609497, 0.21352040767669678, 0.16990752518177032, 0.1671355962753296, 0.05876634642481804]",success
facebook_bart,RADIOFREQUENCY ABLATION OF SAFENA MAJOR LEFT PLUS VARICECTOMY,3702414252e1b2efa3a83870955a2f65,high severity,0.5892751812934875,"['high severity', 'critical', 'moderate severity', 'medium severity', 'low severity']","[0.5892751812934875, 0.32562056183815, 0.03482303395867348, 0.03124513290822506, 0.01903613843023777]",success
facebook_bart,RESECTION,2966076e40ab9081e86787f326ebac59,critical,0.4150136411190033,"['critical', 'moderate severity', 'medium severity', 'low severity', 'high severity']","[0.4150136411190033, 0.19221919775009155, 0.1458093374967575, 0.12413293123245239, 0.12282487750053406]",success
facebook_bart,SOFAGO GASTRODUODENOSCOPY,6581da7514626bc5589e84454dbcdfce,critical,0.37815091013908386,"['critical', 'high severity', 'medium severity', 'low severity', 'moderate severity']","[0.37815091013908386, 0.19931712746620178, 0.14519356191158295, 0.14050458371639252, 0.13683383166790009]",success
